scenario,scale,architecture,regime,real_pct,synthetic_pct,seed,eval_domain,eval_dataset,metric,class,value,selected_seed,source_file
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AR_100,pozidriv,0.5056818181818181,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AP_50_95,slotted,0.62478634638714,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AP_50,slotted,0.7689652133354233,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AP_75,slotted,0.7496231333825878,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AR_1,slotted,0.12702702702702703,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AR_10,slotted,0.6572972972972974,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AR_100,slotted,0.6843243243243243,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AP_50_95,torx,0.7208798005883204,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AP_50,torx,0.9190332738233046,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AP_75,torx,0.8608270542169514,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AR_1,torx,0.11082802547770701,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AR_10,torx,0.6812101910828026,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,2,synthetic_internal,IS_synth,AR_100,torx,0.7646496815286625,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed2_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50_95,all,0.05506827222401924,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50,all,0.07541205900971364,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_75,all,0.06087937630855416,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_1,all,0.024150943396226414,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_10,all,0.06566037735849056,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_100,all,0.06962264150943395,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50_95,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_75,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_1,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_10,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_100,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50_95,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_75,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_1,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_10,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_100,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50_95,phillips,0.11013654444803848,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50,phillips,0.15082411801942727,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_75,phillips,0.12175875261710832,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_1,phillips,0.04830188679245283,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_10,phillips,0.13132075471698113,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_100,phillips,0.1392452830188679,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50_95,pozidriv,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50,pozidriv,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_75,pozidriv,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_1,pozidriv,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_10,pozidriv,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_100,pozidriv,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50_95,slotted,0.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50,slotted,0.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_75,slotted,0.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_1,slotted,0.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_10,slotted,0.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_100,slotted,0.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50_95,torx,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_50,torx,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AP_75,torx,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_1,torx,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_10,torx,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,real_internal,IS_real,AR_100,torx,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50_95,all,0.6199701374646159,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50,all,0.7804148042330091,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_75,all,0.7470927548213453,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_1,all,0.106112078339904,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_10,all,0.6298292912882828,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_100,all,0.7116520201230786,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50_95,hex,0.7622550785455341,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50,hex,0.9375647602722664,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_75,hex,0.9232913672085519,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_1,hex,0.10711462450592883,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_10,hex,0.6861660079051384,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_100,hex,0.8043478260869567,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50_95,hex_socket,0.7889208934021036,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50,hex_socket,0.9485963660835768,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_75,hex_socket,0.9374431857315616,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_1,hex_socket,0.11451612903225805,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_10,hex_socket,0.7247311827956989,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_100,hex_socket,0.8204301075268818,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50_95,phillips,0.42353593259788114,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50,phillips,0.6021737027723476,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_75,phillips,0.4999244823591051,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_1,phillips,0.09392712550607288,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_10,phillips,0.5546558704453441,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_100,phillips,0.6692307692307693,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50_95,pozidriv,0.40651362904612737,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50,pozidriv,0.49715769592518383,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_75,pozidriv,0.49715769592518383,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_1,pozidriv,0.08465909090909092,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_10,pozidriv,0.48238636363636367,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_100,pozidriv,0.5329545454545455,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50_95,slotted,0.6070203959652102,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50,slotted,0.7592826628969348,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_75,slotted,0.7463330006578339,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_1,slotted,0.12594594594594596,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_10,slotted,0.6491891891891892,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_100,slotted,0.6681081081081082,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50_95,torx,0.7315748952308393,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_50,torx,0.9377136374477448,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AP_75,torx,0.878406797045836,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_1,torx,0.11050955414012739,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_10,torx,0.6818471337579617,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_30_70,30,70,3,synthetic_internal,IS_synth,AR_100,torx,0.7748407643312102,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_30_70_seed3_yolo_dual_eval\synthetic\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_50_95,all,0.05749415685164032,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_50,all,0.07903779815342006,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_75,all,0.06603467660723318,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AR_1,all,0.02660377358490566,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AR_10,all,0.06981132075471698,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AR_100,all,0.07622641509433963,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_50_95,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_50,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_75,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AR_1,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AR_10,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AR_100,hex,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_50_95,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_50,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_75,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AR_1,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AR_10,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AR_100,hex_socket,-1.0,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_50_95,phillips,0.11498831370328064,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_50,phillips,0.15807559630684012,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
IS,small,YOLOv8m,hybrid_50_50,50,50,1,real_internal,IS_real,AP_75,phillips,0.13206935321446636,False,IS\One-Stage\Mixed\project\metrics\IS_MIX_50_50_seed1_yolo_dual_eval\internal\metrics.json
